timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775138451743,567,查看特价商品,200,OK,Thread Group 1-1,text,true,,29244,209,13,13,https://demo.opencart.cn/index.php?route=product/special,566,0,0
1775138451776,535,注册新用户,200,OK,Thread Group 1-8,text,true,,27271,441,13,13,https://demo.opencart.cn/index.php?route=account/register,534,0,0
1775138451745,569,注册新用户,200,OK,Thread Group 1-11,text,true,,27271,441,13,13,https://demo.opencart.cn/index.php?route=account/register,567,0,0
1775138451705,614,查看特价商品,200,OK,Thread Group 1-5,text,true,,29244,209,13,13,https://demo.opencart.cn/index.php?route=product/special,614,0,0
1775138451497,822,搜索商品,200,OK,Thread Group 1-12,text,true,,39820,160,13,13,https://demo.opencart.cn/index.php?route=product/search&search=mac,822,0,107
1775138451853,571,注册新用户,200,OK,Thread Group 1-4,text,true,,27271,441,14,14,https://demo.opencart.cn/index.php?route=account/register,570,0,0
1775138452357,92,加入购物车,301,Moved Permanently,Thread Group 1-14,text,true,,442,270,14,14,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,92,0,46
1775138451959,532,查看特价商品,200,OK,Thread Group 1-7,text,true,,29244,209,14,14,https://demo.opencart.cn/index.php?route=product/special,532,0,0
1775138452450,43,查看购物车,301,Moved Permanently,Thread Group 1-14,text,true,,436,155,14,14,http://demo.opencart.cn/index.php?route=product/manufacturer,43,0,0
1775138452107,608,搜索商品,200,OK,Thread Group 1-9,text,true,,39716,219,14,14,https://demo.opencart.cn/index.php?route=product/search&search=mac,607,0,0
1775138452320,495,注册新用户,200,OK,Thread Group 1-12,text,true,,27271,441,14,14,https://demo.opencart.cn/index.php?route=account/register,493,0,0
1775138452314,508,查看特价商品,200,OK,Thread Group 1-11,text,true,,29244,209,14,14,https://demo.opencart.cn/index.php?route=product/special,507,0,0
1775138452181,648,查看品牌列表,200,OK,Thread Group 1-2,text,true,,23837,214,14,14,https://demo.opencart.cn/index.php?route=product/manufacturer,648,0,0
1775138452177,672,查看品牌列表,200,OK,Thread Group 1-10,text,true,,23837,214,14,14,https://demo.opencart.cn/index.php?route=product/manufacturer,671,0,0
1775138452829,40,加入购物车,301,Moved Permanently,Thread Group 1-2,text,true,,442,292,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138452311,564,查看品牌列表,200,OK,Thread Group 1-1,text,true,,23837,214,15,15,https://demo.opencart.cn/index.php?route=product/manufacturer,564,0,0
1775138452849,48,加入购物车,301,Moved Permanently,Thread Group 1-10,text,true,,442,292,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,48,0,0
1775138451990,909,搜索商品,200,OK,Thread Group 1-13,text,true,,39820,160,15,15,https://demo.opencart.cn/index.php?route=product/search&search=mac,908,0,94
1775138452177,731,搜索商品,200,OK,Thread Group 1-3,text,true,,39716,219,15,15,https://demo.opencart.cn/index.php?route=product/search&search=mac,729,0,0
1775138452870,41,查看购物车,301,Moved Permanently,Thread Group 1-2,text,true,,436,177,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138452311,602,查看特价商品,200,OK,Thread Group 1-8,text,true,,29244,209,15,15,https://demo.opencart.cn/index.php?route=product/special,602,0,0
1775138452875,38,加入购物车,301,Moved Permanently,Thread Group 1-1,text,true,,442,292,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138452128,790,搜索商品,200,OK,Thread Group 1-6,text,true,,39716,219,15,15,https://demo.opencart.cn/index.php?route=product/search&search=mac,790,0,0
1775138452319,600,查看品牌列表,200,OK,Thread Group 1-5,text,true,,23837,214,15,15,https://demo.opencart.cn/index.php?route=product/manufacturer,600,0,0
1775138452897,44,查看购物车,301,Moved Permanently,Thread Group 1-10,text,true,,436,177,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,44,0,0
1775138452857,92,加入购物车,301,Moved Permanently,Thread Group 1-15,text,true,,442,270,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,92,0,46
1775138452913,39,查看购物车,301,Moved Permanently,Thread Group 1-1,text,true,,436,177,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,39,0,0
1775138452920,38,加入购物车,301,Moved Permanently,Thread Group 1-5,text,true,,442,292,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138452949,41,查看购物车,301,Moved Permanently,Thread Group 1-15,text,true,,436,155,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138452959,45,查看购物车,301,Moved Permanently,Thread Group 1-5,text,true,,436,177,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,45,0,0
1775138452492,568,查看品牌列表,200,OK,Thread Group 1-7,text,true,,23837,214,15,15,https://demo.opencart.cn/index.php?route=product/manufacturer,568,0,0
1775138452424,651,查看特价商品,200,OK,Thread Group 1-4,text,true,,29244,209,15,15,https://demo.opencart.cn/index.php?route=product/special,651,0,0
1775138453060,42,加入购物车,301,Moved Permanently,Thread Group 1-7,text,true,,442,292,15,15,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138453103,45,查看购物车,301,Moved Permanently,Thread Group 1-7,text,true,,436,177,15,15,http://demo.opencart.cn/index.php?route=product/manufacturer,45,0,0
1775138452715,654,注册新用户,200,OK,Thread Group 1-9,text,true,,27271,441,16,16,https://demo.opencart.cn/index.php?route=account/register,654,0,0
1775138452822,562,查看品牌列表,200,OK,Thread Group 1-11,text,true,,23837,214,16,16,https://demo.opencart.cn/index.php?route=product/manufacturer,562,0,0
1775138452494,914,搜索商品,200,OK,Thread Group 1-14,text,true,,39820,160,16,16,https://demo.opencart.cn/index.php?route=product/search&search=mac,914,0,93
1775138453384,44,加入购物车,301,Moved Permanently,Thread Group 1-11,text,true,,442,292,16,16,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,44,0,0
1775138452816,629,查看特价商品,200,OK,Thread Group 1-12,text,true,,29244,209,16,16,https://demo.opencart.cn/index.php?route=product/special,629,0,0
1775138453355,91,加入购物车,301,Moved Permanently,Thread Group 1-16,text,true,,442,270,16,16,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,90,0,47
1775138453428,42,查看购物车,301,Moved Permanently,Thread Group 1-11,text,true,,436,177,16,16,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138453446,39,查看购物车,301,Moved Permanently,Thread Group 1-16,text,true,,436,155,16,16,http://demo.opencart.cn/index.php?route=product/manufacturer,39,0,0
1775138452913,637,查看品牌列表,200,OK,Thread Group 1-8,text,true,,23837,214,16,16,https://demo.opencart.cn/index.php?route=product/manufacturer,636,0,0
1775138453550,40,加入购物车,301,Moved Permanently,Thread Group 1-8,text,true,,442,292,16,16,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138452919,675,注册新用户,200,OK,Thread Group 1-6,text,true,,27271,441,16,16,https://demo.opencart.cn/index.php?route=account/register,674,0,0
1775138452908,721,注册新用户,200,OK,Thread Group 1-3,text,true,,27271,441,16,16,https://demo.opencart.cn/index.php?route=account/register,720,0,0
1775138453591,38,查看购物车,301,Moved Permanently,Thread Group 1-8,text,true,,436,177,16,16,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138452899,801,注册新用户,200,OK,Thread Group 1-13,text,true,,27271,441,16,16,https://demo.opencart.cn/index.php?route=account/register,801,0,0
1775138452911,803,搜索商品,200,OK,Thread Group 1-2,text,true,,39716,219,16,16,https://demo.opencart.cn/index.php?route=product/search&search=mac,802,0,0
1775138453076,710,查看品牌列表,200,OK,Thread Group 1-4,text,true,,23837,214,16,16,https://demo.opencart.cn/index.php?route=product/manufacturer,710,0,0
1775138452952,836,搜索商品,200,OK,Thread Group 1-1,text,true,,39716,219,16,16,https://demo.opencart.cn/index.php?route=product/search&search=mac,836,0,0
1775138453787,40,加入购物车,301,Moved Permanently,Thread Group 1-4,text,true,,442,292,16,16,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138452941,915,搜索商品,200,OK,Thread Group 1-10,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,915,0,0
1775138453827,40,查看购物车,301,Moved Permanently,Thread Group 1-4,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138453005,880,搜索商品,200,OK,Thread Group 1-5,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,879,0,0
1775138452991,931,搜索商品,200,OK,Thread Group 1-15,text,true,,39820,160,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,928,0,90
1775138453854,82,加入购物车,301,Moved Permanently,Thread Group 1-17,text,true,,442,270,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,82,0,43
1775138453936,42,查看购物车,301,Moved Permanently,Thread Group 1-17,text,true,,436,155,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138453148,930,搜索商品,200,OK,Thread Group 1-7,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,930,0,0
1775138453370,718,查看特价商品,200,OK,Thread Group 1-9,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,717,0,0
1775138453446,778,查看品牌列表,200,OK,Thread Group 1-12,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,778,0,0
1775138453408,831,注册新用户,200,OK,Thread Group 1-14,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,830,0,0
1775138454225,41,加入购物车,301,Moved Permanently,Thread Group 1-12,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,41,0,0
1775138454267,42,查看购物车,301,Moved Permanently,Thread Group 1-12,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138453595,843,查看特价商品,200,OK,Thread Group 1-6,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,843,0,0
1775138454354,86,加入购物车,301,Moved Permanently,Thread Group 1-18,text,true,,442,270,18,18,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,86,0,45
1775138453629,815,查看特价商品,200,OK,Thread Group 1-3,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,815,0,0
1775138454440,42,查看购物车,301,Moved Permanently,Thread Group 1-18,text,true,,436,155,18,18,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138453789,791,注册新用户,200,OK,Thread Group 1-1,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,791,0,0
1775138453715,916,注册新用户,200,OK,Thread Group 1-2,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,745,0,0
1775138453867,1001,搜索商品,200,OK,Thread Group 1-4,text,true,,39716,219,19,19,https://demo.opencart.cn/index.php?route=product/search&search=mac,808,0,0
1775138454240,669,查看特价商品,200,OK,Thread Group 1-14,text,true,,29244,209,19,19,https://demo.opencart.cn/index.php?route=product/special,669,0,0
1775138453471,1528,搜索商品,200,OK,Thread Group 1-11,text,true,,39716,219,19,19,https://demo.opencart.cn/index.php?route=product/search&search=mac,1003,0,0
1775138454310,895,搜索商品,200,OK,Thread Group 1-12,text,true,,39716,219,19,19,https://demo.opencart.cn/index.php?route=product/search&search=mac,579,0,0
1775138454855,358,加入购物车,301,Moved Permanently,Thread Group 1-19,text,true,,442,270,19,19,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,358,0,45
1775138455213,42,查看购物车,301,Moved Permanently,Thread Group 1-19,text,true,,436,155,19,19,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138454581,698,查看特价商品,200,OK,Thread Group 1-1,text,true,,29244,209,19,19,https://demo.opencart.cn/index.php?route=product/special,306,0,0
1775138454438,857,查看品牌列表,200,OK,Thread Group 1-6,text,true,,23837,214,19,19,https://demo.opencart.cn/index.php?route=product/manufacturer,817,0,0
1775138455000,306,注册新用户,200,OK,Thread Group 1-11,text,true,,27271,441,19,19,https://demo.opencart.cn/index.php?route=account/register,265,0,0
1775138455296,36,加入购物车,301,Moved Permanently,Thread Group 1-6,text,true,,442,292,19,19,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,36,0,0
1775138455333,37,查看购物车,301,Moved Permanently,Thread Group 1-6,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,37,0,0
1775138454869,526,注册新用户,200,OK,Thread Group 1-4,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,453,0,0
1775138455206,203,注册新用户,200,OK,Thread Group 1-12,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,109,0,0
1775138454656,757,查看特价商品,200,OK,Thread Group 1-2,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,320,0,0
1775138455355,83,加入购物车,301,Moved Permanently,Thread Group 1-20,text,true,,442,270,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,83,0,43
1775138453980,1462,搜索商品,200,OK,Thread Group 1-17,text,true,,39820,160,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,1385,0,94
1775138455279,171,查看品牌列表,200,OK,Thread Group 1-1,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,170,0,0
1775138455438,42,查看购物车,301,Moved Permanently,Thread Group 1-20,text,true,,436,155,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138455451,38,加入购物车,301,Moved Permanently,Thread Group 1-1,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138454482,1007,搜索商品,200,OK,Thread Group 1-18,text,true,,39820,160,20,20,https://demo.opencart.cn/index.php?route=product/search&search=mac,925,0,99
1775138454444,1063,查看品牌列表,200,OK,Thread Group 1-3,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,776,0,0
1775138455489,36,查看购物车,301,Moved Permanently,Thread Group 1-1,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,36,0,0
1775138454909,627,查看品牌列表,200,OK,Thread Group 1-14,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,588,0,0
1775138455537,85,加入购物车,301,Moved Permanently,Thread Group 1-14,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,85,0,0
1775138455508,115,加入购物车,301,Moved Permanently,Thread Group 1-3,text,true,,442,292,20,20,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,115,0,0
1775138455306,316,查看特价商品,200,OK,Thread Group 1-11,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,226,0,0
1775138455623,37,查看购物车,301,Moved Permanently,Thread Group 1-3,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,37,0,0
1775138455622,48,查看购物车,301,Moved Permanently,Thread Group 1-14,text,true,,436,177,20,20,http://demo.opencart.cn/index.php?route=product/manufacturer,48,0,0
1775138455396,289,查看特价商品,200,OK,Thread Group 1-4,text,true,,29244,209,20,20,https://demo.opencart.cn/index.php?route=product/special,288,0,0
1775138453923,1815,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,20,20,https://demo.opencart.cn/index.php?route=account/register,1133,0,0
1775138454088,1650,查看品牌列表,200,OK,Thread Group 1-9,text,true,,23837,214,20,20,https://demo.opencart.cn/index.php?route=product/manufacturer,1533,0,0
